eval_video/1,eval_video/6,_step,evaluation/avg_episode_len,eval_video/8,eval_video/2,eval_video/7,eval_video/4,reward_value_images,eval_video/9,eval_video/3,eval_video/0,eval_video/5,evaluation/Reward >= 1,num_online_trajs,_runtime,num_online_samples,evaluation/Reward >= 0,env_steps,evaluation/avg_return,evaluation/success_rate,_timestamp,training/std_pi_max,training/next_actions_std,training/actor_loss,replay_buffer_size,training/mean_pi_avg,training/next_log_probs,training/adapter_l2,training/entropy,training/mean_pi_min,training/std_pi_avg,training/mean_pi_norm,training/adapter_gate_l1,training/critic_loss,training/next_q_pi,episode_return (exploration),training/target_q,training/mean_pi_max,training/next_actions_sampled,training/temperature_loss,training/q_pi_in_actor,training/std_pi_norm,training/adapter_feature_norm,training/next_actions_min,training/next_actions_max,training/temperature,training/q,training/target_actor_entropy,is_success (exploration),training/next_actions_mean,training/std_pi_min,training/adapter_gate_mean
,,40500,,,,,,,,,,,,,2955.690002036,,,,,,1780365587.8501074,0.9711563587188721,0.9818270802497864,4.1339111328125,2556.0,-0.05939454957842827,13.340173721313477,0.9762726426124573,-14.215692520141602,-2.9493727684020996,0.586685836315155,7.715277671813965,0.6352447867393494,0.00996584352105856,-3.639953374862671,0.0,-4.597484588623047,2.9230570793151855,0.004644434899091721,0.016427302733063698,-4.1110429763793945,4.2149481773376465,31.617830276489258,-1.0,1.0,0.0015973172849044204,-4.611142635345459,-13.340173721313477,0.0,0.004644434899091721,0.1095697432756424,0.6352447867393494
,,41000,,,,,,,,,,,,,2962.45940229,,,,,,1780365594.5895264,0.9661214351654053,0.9843018054962158,4.782161235809326,2556.0,-0.02839679643511772,23.145326614379883,0.9801861643791199,-24.124237060546875,-2.9582724571228027,0.5644152164459229,8.631146430969238,0.6491051316261292,0.008192317560315132,-4.543043613433838,0.0,-5.503957748413086,2.8215115070343018,0.006698000244796276,0.0005736181046813726,-4.745171546936035,4.061232566833496,31.68117904663086,-1.0,1.0,0.0015265425899997354,-5.514364719390869,-23.145326614379883,0.0,0.006698000244796276,0.09622707962989807,0.6491051316261292
,,41500,,,,,,,,,,,,,3000.000802348,,,,,,1780365601.3291316,0.9610078930854797,0.9847975969314575,4.022826671600342,2556.0,-0.07214808464050293,33.254119873046875,0.9799676537513733,-33.287078857421875,-3.0031754970550537,0.5234599709510803,9.363842964172363,0.6605730652809143,0.013332880102097988,-4.093414783477783,0.0,-5.072988510131836,2.9800477027893066,0.009071476757526398,-0.01442673709243536,-3.968010663986206,3.7731831073760986,31.67770767211914,-1.0,1.0,0.0016418126178905368,-5.089241027832031,-33.254119873046875,0.0,0.009071476757526398,0.09521868079900742,0.6605730652809143
,,42000,,,,,,,,,,,,,3006.941367752,,,,,,1780365638.8688974,0.9756621718406677,0.9848602414131165,5.193689823150635,2636.0,-0.07087419182062149,25.41802978515625,0.9812319278717041,-24.82208251953125,-2.761542320251465,0.5556806921958923,8.71429443359375,0.6614392995834351,0.011786899529397488,-4.896259784698486,0.0,-5.861950874328613,2.808088541030884,0.01457896176725626,-0.0005095108645036817,-5.154258728027344,4.00056791305542,31.697994232177734,-1.0,1.0,0.0015819264808669686,-5.844933986663818,-25.41802978515625,0.0,0.01457896176725626,0.0671536773443222,0.6614392995834351
,,42500,,,,,,,,,,,,,3013.958538971,,,,,,1780365645.811128,1.0001475811004639,0.9840309023857117,4.815608501434326,2636.0,-0.08741723001003265,29.27083969116211,0.9801909923553467,-29.153560638427734,-3.141772508621216,0.5260182023048401,8.941728591918945,0.6531500816345215,0.015575701370835304,-4.75792932510376,0.0,-5.727787971496582,2.95565128326416,0.026064662262797356,-0.0076571498066186905,-4.767474174499512,3.8017263412475586,31.681304931640625,-1.0,1.0,0.0016454389551654458,-5.664022922515869,-29.27083969116211,0.0,0.026064662262797356,0.07233208417892456,0.6531500816345215
,,43000,,,,,,,,,,,,,3052.064795235,,,,,,1780365652.8282626,0.9242388606071472,0.9838456511497498,4.51668119430542,2636.0,-0.10373666882514954,26.771108627319336,0.9797091484069824,-26.92746353149414,-2.8586182594299316,0.5290665626525879,8.75182819366455,0.6606152653694153,0.0124618299305439,-4.674197673797607,0.0,-5.638689041137695,2.7233846187591553,0.029605571180582047,-0.0044387271627783775,-4.467278957366943,3.818946361541748,31.673519134521484,-1.0,1.0,0.0018285453552380204,-5.613004684448242,-26.771108627319336,0.0,0.029605571180582047,0.10057283937931061,0.6606152653694153
,,43500,,,,,,,,,,,,,3059.039487341,,,,,,1780365690.9341888,0.925503134727478,0.9832623600959778,5.358908653259277,2716.0,-0.09645721316337585,19.62354278564453,0.9792598485946655,-19.746891021728516,-2.963104724884033,0.5447276830673218,8.040603637695312,0.6640236377716064,0.009151267819106579,-5.076652526855469,0.0,-6.0513200759887695,2.5842368602752686,0.011235712096095085,0.008041187189519405,-5.325336933135986,3.9538068771362305,31.666250228881836,-1.0,1.0,0.001691774115897715,-6.082462310791016,-19.62354278564453,0.0,0.011235712096095085,0.10181228071451187,0.6640236377716064
,,44000,,,,,,,,,,,,,3066.007602216,,,,,,1780365697.9093242,0.9286091923713684,0.9834297299385071,5.344346523284912,2716.0,-0.12298960238695145,26.063186645507812,0.9782136678695679,-26.36936378479004,-3.2401390075683594,0.5311813354492188,8.608742713928223,0.669584333896637,0.008381212130188942,-5.237049102783203,0.0,-6.210916519165039,3.1440770626068115,0.0034102555364370346,-0.002918302547186613,-5.303016185760498,3.841917037963867,31.649188995361328,-1.0,1.0,0.0015611207345500588,-6.193697452545166,-26.063186645507812,0.0,0.0034102555364370346,0.08538740128278732,0.669584333896637
,,44500,,,,,,,,,,,,,3103.560845121,,,,,,1780365704.8763092,0.9767249226570129,0.9846082329750061,4.37465238571167,2716.0,-0.08186008036136627,30.06923484802246,0.9796193838119507,-30.3272705078125,-2.9987828731536865,0.5232648253440857,8.984189987182617,0.6759392619132996,0.012938842177391052,-4.629692077636719,0.0,-5.6065897941589355,2.8075172901153564,0.001358600566163659,-0.010469792410731316,-4.319998741149902,3.7777483463287354,31.672025680541992,-1.0,1.0,0.0017966890009120107,-5.595076084136963,-30.06923484802246,0.0,0.001358600566163659,0.07856033742427826,0.6759392619132996
,,45000,,,,,,,,,,,,,3110.586389944,,,,,,1780365742.4273055,0.9854724407196045,0.9813657999038696,4.985474586486816,2796.0,-0.025500982999801636,22.783000946044922,0.9752887487411499,-22.967884063720703,-3.0636849403381348,0.546398401260376,8.4285888671875,0.6607118844985962,0.012366998009383678,-4.632121562957764,0.0,-5.609007358551025,3.1849050521850586,0.013234446756541729,0.0026303287595510483,-4.945878982543945,3.9663233757019043,31.601940155029297,-1.0,1.0,0.0017167947953566909,-5.648926258087158,-22.783000946044922,0.0,0.013234446756541729,0.11359350383281708,0.6607118844985962
,,45500,,,,,,,,,,,,,3117.580427701,,,,,,1780365749.456023,0.9485288858413696,0.9850646257400513,5.030328750610352,2796.0,0.02425169013440609,26.049034118652344,0.9809589385986328,-25.66521644592285,-2.980104446411133,0.5372310280799866,8.680248260498047,0.6399417519569397,0.007374037057161331,-4.809807777404785,0.0,-5.777491569519043,2.8676393032073975,0.004985252860933542,-0.001963573507964611,-4.986917018890381,3.8688225746154785,31.69355010986328,-1.0,1.0,0.0016851576510816813,-5.792229652404785,-26.049034118652344,0.0,0.004985252860933542,0.12355801463127136,0.6399417519569397
,,46000,,,,,,,,,,,,,3156.085636412,,,,,,1780365756.450193,0.9307361245155334,0.9860331416130066,5.046413898468018,2796.0,-0.02056078426539898,26.446626663208008,0.9821184277534485,-26.649112701416016,-2.830723285675049,0.538745641708374,8.78073501586914,0.654314398765564,0.010410187765955925,-4.961219787597656,0.0,-5.918112754821777,2.6167776584625244,-0.0013432520208880305,-0.003822528524324298,-4.9988508224487305,3.872962236404419,31.71237564086914,-1.0,1.0,0.0017786542885005474,-5.958909511566162,-26.446626663208008,0.0,-0.0013432520208880305,0.10596829652786255,0.654314398765564
,,46500,,,,,,,,,,,,,3163.045510818,,,,,,1780365794.955452,1.171127438545227,0.9815000891685486,5.671943187713623,2876.0,-0.11034733802080154,6.7148566246032715,0.9774720668792725,-6.921491622924805,-2.756004810333252,0.5993459820747375,6.96630859375,0.6379206776618958,0.010731222108006477,-5.213104248046875,0.0,-6.187090873718262,2.4129106998443604,0.012709543108940125,0.03146764636039734,-5.659391403198242,4.3361310958862305,31.637168884277344,-1.0,1.0,0.0017901203827932477,-6.165772438049316,-6.7148566246032715,0.0,0.012709543108940125,0.09474342316389084,0.6379206776618958
,,47000,,,,,,,,,,,,,3170.059651592,,,,,,1780365801.9164522,1.0235031843185425,0.983096182346344,5.9391984939575195,2876.0,-0.09637273848056793,19.73065948486328,0.9798557758331299,-20.11299705505371,-3.4165704250335693,0.5489175915718079,8.074003219604492,0.6578577756881714,0.008659550920128822,-5.746412754058838,0.0,-6.717738151550293,3.073213577270508,0.016972195357084274,0.006577379535883665,-5.908880233764648,3.9753615856170654,31.675708770751953,-1.0,1.0,0.001499287667684257,-6.706422328948975,-19.73065948486328,0.0,0.016972195357084274,0.061101801693439484,0.6578577756881714
,,47500,,,,,,,,,,,,,3208.366996185,,,,,,1780365808.9316108,1.0205702781677246,0.984581708908081,5.099076747894287,2876.0,-0.10551007091999054,28.282711029052734,0.9804967641830444,-27.411609649658203,-2.828509569168091,0.5125916600227356,8.610363006591797,0.6632288694381714,0.015942037105560303,-5.2878336906433105,0.0,-6.247690200805664,2.630577802658081,0.013524647802114487,-0.004470828454941511,-5.056820869445801,3.7191333770751953,31.68616485595703,-1.0,1.0,0.0015355178620666265,-6.260669231414795,-28.282711029052734,0.0,0.013524647802114487,0.05862962454557419,0.6632288694381714
,,48000,,,,,,,,,,,,,3215.345919732,,,,,,1780365847.237156,1.0340288877487183,0.9813766479492188,4.752140045166016,2956.0,-0.062395740300416946,16.477874755859375,0.9750980734825134,-16.96698760986328,-2.8058066368103027,0.6006104946136475,8.122437477111816,0.6488175392150879,0.028004512190818787,-4.553819179534912,0.0,-5.513791561126709,3.000133991241455,0.017301350831985474,0.013165109790861607,-4.722325325012207,4.329751014709473,31.59874725341797,-1.0,1.0,0.0017476554494351149,-5.509690284729004,-16.477874755859375,0.0,0.017301350831985474,0.1317463368177414,0.6488175392150879
,,48500,,,,,,,,,,,,,3222.323261218,,,,,,1780365854.2159064,1.0065048933029175,0.982886791229248,4.261556625366211,2956.0,-0.0998373031616211,26.047889709472656,0.9766708612442017,-25.889759063720703,-2.7601213455200195,0.5224416851997375,8.553345680236816,0.6340899467468262,0.015214728191494942,-4.217645168304443,0.0,-5.1918745040893555,2.7773892879486084,-0.0039515066891908646,-0.0023000692017376423,-4.218547821044922,3.7900919914245605,31.62429428100586,-1.0,1.0,0.001655012951232493,-5.183718204498291,-26.047889709472656,0.0,-0.0039515066891908646,0.08581244945526123,0.6340899467468262
,,49000,,,,,,,,,,,,,3229.290538649,,,,,,1780365861.1933036,0.8944599032402039,0.9821102023124695,3.562398910522461,2956.0,-0.194156676530838,29.0963134765625,0.9762414693832397,-30.139047622680664,-4.463064670562744,0.503222644329071,8.956710815429688,0.6314890384674072,0.02112102322280407,-3.757007598876953,0.0,-4.738260269165039,3.502196788787842,-0.019928527995944023,-0.00976262055337429,-3.5100598335266113,3.644718885421753,31.617420196533203,-1.0,1.0,0.0017312534619122744,-4.766940116882324,-29.0963134765625,0.0,-0.019928527995944023,0.061487019062042236,0.6314890384674072
,,49500,,,,,,,,,,,,,3266.723874649,,,,,,1780365868.15768,0.9001029133796692,0.9814464449882507,2.194697380065918,2956.0,-0.24964003264904022,35.25307846069336,0.9733006358146667,-34.10067367553711,-3.797647714614868,0.5112503170967102,9.27461051940918,0.5697100162506104,0.031633250415325165,-2.6003801822662354,0.0,-3.587404489517212,3.7418715953826904,-0.016399042680859566,-0.02146177925169468,-2.1183128356933594,3.7049856185913086,31.5693359375,-1.0,1.0,0.0022354451939463615,-3.548065185546875,-35.25307846069336,0.0,-0.016399042680859566,0.07298409938812256,0.5697100162506104
"{'height': 64, 'sha256': '97a472793a42d8a24150a1c126fbca49e4e2a3f5a954daa8f7bbe00c3e371df0', 'path': 'media/videos/eval_video/1_50000_97a472793a42d8a24150.gif', 'size': 1361396.0, '_type': 'video-file', 'width': 64}","{'width': 64, 'height': 64, 'sha256': 'ae6a23f9c47842c080b7c44f6ef01e4539fcc428b057abeaf126e85b4059f6ac', 'path': 'media/videos/eval_video/6_50000_ae6a23f9c47842c080b7.gif', 'size': 1189574.0, '_type': 'video-file'}",50000,377.4,"{'size': 1074302.0, '_type': 'video-file', 'width': 64, 'height': 64, 'sha256': '66471303768f076270cd65e824a19b6da11e4f8f9c0f88b9a81623b7f8de1630', 'path': 'media/videos/eval_video/8_50000_66471303768f076270cd.gif'}","{'width': 64, 'height': 64, 'sha256': '13ffc4f2a467bec0158103f6afef6aa234cf489d502706bedeed162a429e8085', 'path': 'media/videos/eval_video/2_50000_13ffc4f2a467bec01581.gif', 'size': 1292990.0, '_type': 'video-file'}","{'path': 'media/videos/eval_video/7_50000_9b542b738fac34136800.gif', 'size': 1226329.0, '_type': 'video-file', 'width': 64, 'height': 64, 'sha256': '9b542b738fac34136800cefcd0eee5ff6f00e8dfe3803621a8fc00c895105a5b'}","{'width': 64, 'height': 64, 'sha256': '75e70c80fd16a06ab83304b2c08b94ba277093e4f0d7eaacbb384847c5f163d9', 'path': 'media/videos/eval_video/4_50000_75e70c80fd16a06ab833.gif', 'size': 1384768.0, '_type': 'video-file'}","{'sha256': '59953b4d98b6726b7bdd325a82692d9b8d0d8b0ca04d262ac43b3943d3d407f8', 'size': 375745, 'height': 3600, 'width': 800, '_type': 'image-file', 'format': 'png', 'path': 'media/images/reward_value_images_50000_59953b4d98b6726b7bdd.png'}","{'sha256': '77fcb3485c26ce53dc6cf722484f4f7a327b888fd451060af28272d3bf7225d9', 'path': 'media/videos/eval_video/9_50000_77fcb3485c26ce53dc6c.gif', 'size': 1346633.0, '_type': 'video-file', 'width': 64, 'height': 64}","{'_type': 'video-file', 'width': 64, 'height': 64, 'sha256': 'a0865e3e77c8cc2a3b08e86435eab584862d735a751398c0d4d93da8c90cd2d0', 'path': 'media/videos/eval_video/3_50000_a0865e3e77c8cc2a3b08.gif', 'size': 1404611.0}","{'path': 'media/videos/eval_video/0_50000_2bae465c79aa9dd61a2c.gif', 'size': 1235868.0, '_type': 'video-file', 'width': 64, 'height': 64, 'sha256': '2bae465c79aa9dd61a2c358bab969509760f618b42e51f2d3bbc25ccf70d8bb5'}","{'width': 64, 'height': 64, 'sha256': 'f1382542bfb0fa88f2cbd09ce7bb50c228372f17966ca64ff8abe3b35ef56c50', 'path': 'media/videos/eval_video/5_50000_f1382542bfb0fa88f2cb.gif', 'size': 551625, '_type': 'video-file'}",0.1,42.0,3586.202041666,3036.0,1.0,15576.0,0.1,0.1,1780366218.063511,1.0104178190231323,0.9816879630088806,3.4873037338256836,3036.0,-0.14833033084869385,8.227126121520996,0.9776952266693115,-8.31899356842041,-2.560701608657837,0.5907681584358215,7.118034839630127,0.6017045974731445,0.01290546078234911,-3.280748128890991,0.0,-4.264377593994141,2.3635752201080322,0.002066937042400241,0.03049280494451523,-3.4714691638946533,4.245088577270508,31.640865325927734,-1.0,1.0,0.001884481287561357,-4.260654449462891,-8.227126121520996,0.0,0.002066937042400241,0.09975969791412354,0.6017045974731445
,,50500,,,,,,,,,,,,,3593.264531086,,,,,,1780366225.0694883,0.9829483032226562,0.9831634759902954,3.4698901176452637,3036.0,-0.1724257469177246,15.071504592895508,0.9800941944122314,-15.072538375854492,-2.651014804840088,0.5609030723571777,7.657990455627441,0.6179330945014954,0.014046400785446167,-3.3412225246429443,0.0,-4.320954322814941,2.912533760070801,0.0027445380110293627,0.01553842332214117,-3.444887638092041,4.034961700439453,31.67974090576172,-1.0,1.0,0.0016482085920870304,-4.332244396209717,-15.071504592895508,0.0,0.0027445380110293627,0.08458878844976425,0.6179330945014954
,,51000,,,,,,,,,,,,,3630.734869694,,,,,,1780366232.1338613,0.9503980875015259,0.9834712147712708,3.213491439819336,3036.0,-0.19583278894424438,17.85736846923828,0.9795150756835938,-18.57516098022461,-2.792080879211426,0.5425553917884827,7.8816752433776855,0.6221554279327393,0.013335371389985085,-3.1659843921661377,0.0,-4.143059253692627,2.8216402530670166,0.003417358733713627,0.008925534784793854,-3.1853487491607666,3.909015655517578,31.670316696166992,-1.0,1.0,0.00150646036490798,-4.160678863525391,-17.85736846923828,0.0,0.003417358733713627,0.09583868086338043,0.6221554279327393
,,51500,,,,,,,,,,,,,3637.750191903,,,,,,1780366269.6044693,1.013275146484375,0.982783317565918,4.346678256988525,3116.0,-0.18393296003341675,27.5838623046875,0.9777650237083435,-26.41611099243164,-2.850081443786621,0.5324638485908508,8.532970428466797,0.6493132710456848,0.01367253065109253,-4.06233024597168,0.0,-5.042058944702148,3.2046430110931396,0.012550968676805496,-0.0028035633731633425,-4.307865142822266,3.9012653827667236,31.64198112487793,-1.0,1.0,0.0014631529338657856,-5.042855739593506,-27.5838623046875,0.0,0.012550968676805496,0.06986046582460403,0.6493132710456848
,,52000,,,,,,,,,,,,,3644.789856337,,,,,,1780366276.6177025,1.078254222869873,0.9842411875724792,3.9455223083496094,3116.0,-0.21914812922477722,31.854419708251953,0.9794101715087891,-32.41987991333008,-3.1950366497039795,0.5118449926376343,9.1157808303833,0.6342506408691406,0.011243283748626709,-3.926323652267456,0.0,-4.903927803039551,2.8193094730377197,0.011206857860088348,-0.012474717572331429,-3.8942956924438477,3.731126070022583,31.668651580810547,-1.0,1.0,0.0015751144383102655,-4.918277263641357,-31.854419708251953,0.0,0.011206857860088348,0.08343421667814255,0.6342506408691406
,,52500,,,,,,,,,,,,,3682.414901875,,,,,,1780366283.691103,1.0715374946594238,0.9835126399993896,3.4909346103668213,3116.0,-0.2474510371685028,25.849842071533203,0.9784075021743774,-26.267534255981445,-2.8532426357269287,0.5263001322746277,8.630390167236328,0.6231380105018616,0.00883588194847107,-3.641918897628784,0.0,-4.623745918273926,2.9737067222595215,0.015411894768476486,-0.0030263278167694807,-3.445800304412842,3.8332700729370117,31.6524600982666,-1.0,1.0,0.0017121749697253108,-4.591193675994873,-25.849842071533203,0.0,0.015411894768476486,0.04909577593207359,0.6231380105018616
,,53000,,,,,,,,,,,,,3689.412268332,,,,,,1780366321.2844799,1.1340570449829102,0.9791229963302612,4.256773471832275,3196.0,-0.06280291825532913,16.534687042236328,0.9727085828781128,-17.480712890625,-2.9059560298919678,0.5652307868003845,7.88935661315918,0.6244373321533203,0.006691365968436003,-3.840452194213867,0.0,-4.797670364379883,2.7591018676757812,0.035935524851083755,0.010863019153475761,-4.2295613288879395,4.114025592803955,31.560142517089844,-1.0,1.0,0.0015475958352908492,-4.7952961921691895,-16.534687042236328,0.0,0.035935524851083755,0.06528810411691666,0.6244373321533203
,,53500,,,,,,,,,,,,,3696.417447339,,,,,,1780366328.2820618,1.034837245941162,0.9811933636665344,4.558509826660156,3196.0,-0.01619921438395977,19.87384796142578,0.9763625860214233,-19.623451232910156,-2.8314051628112793,0.5442229509353638,8.023651123046875,0.6165540218353271,0.006375960540026426,-4.310583114624023,0.0,-5.2890729904174805,3.0605101585388184,0.030867576599121094,0.006791191641241312,-4.531022548675537,3.946362257003784,31.61939239501953,-1.0,1.0,0.0013926224783062935,-5.307210445404053,-19.87384796142578,0.0,0.030867576599121094,0.07864154875278473,0.6165540218353271
,,54000,,,,,,,,,,,,,3735.199759045,,,,,,1780366335.2870898,0.9415149092674255,0.9832944273948669,4.234544277191162,3196.0,-0.014129777438938618,28.158493041992188,0.9777871966362,-27.618133544921875,-2.994732618331909,0.5172208547592163,8.751263618469238,0.6320183277130127,0.012149645946919918,-4.318081378936768,0.0,-5.296534538269043,3.116577625274658,0.02222670614719391,-0.004342293366789818,-4.195921897888184,3.7584099769592285,31.642436981201172,-1.0,1.0,0.001392593840137124,-5.263185024261475,-28.158493041992188,0.0,0.02222670614719391,0.06704328209161758,0.6320183277130127
,,54500,,,,,,,,,,,,,3742.135111962,,,,,,1780366374.0691917,0.9823997020721436,0.9804440140724182,4.742951393127441,3276.0,-0.16097693145275116,14.920051574707031,0.9744091033935547,-14.750648498535156,-3.0453076362609863,0.574420690536499,7.688357353210449,0.6311591863632202,0.010176370851695538,-4.333055019378662,0.0,-5.3037028312683105,2.879518508911133,0.020340483635663986,0.013734943233430386,-4.722010135650635,4.171124458312988,31.587738037109375,-1.0,1.0,0.001408805837854743,-5.285933971405029,-14.920051574707031,0.0,0.020340483635663986,0.07589931041002274,0.6311591863632202
